,host_since,host_response_rate,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating
27371,20140225.0,1.0,-33.893453908476374,151.19995377812148,4.0,1.0,1.0,2.0,120.0,0.0,69.0,1.0,50.0,1.0,50.0,16.0,89.0
27372,20150813.0,1.0,-33.86794820438941,151.20213920023986,4.0,2.0,2.0,2.0,190.0,350.0,120.0,2.0,50.0,3.0,15.0,11.0,95.0
27373,20161206.0,1.0,-33.94281953754254,151.24168800689125,2.0,1.0,0.0,1.0,75.0,0.0,0.0,1.0,0.0,7.0,27.0,1.0,0.0
27374,20180412.0,1.0,-33.92118175616659,151.18616157669874,2.0,1.0,1.0,1.0,78.0,0.0,24.0,1.0,0.0,1.0,1125.0,8.0,93.0
27375,20170130.0,1.0,-33.77988640982202,151.11757403721919,3.0,1.0,2.0,3.0,90.0,132.0,50.0,1.0,0.0,1.0,1125.0,4.0,100.0
27376,20150622.0,1.0,-33.882105565472315,151.2097413535701,2.0,1.0,1.0,1.0,150.0,250.0,170.0,2.0,0.0,3.0,1125.0,2.0,90.0
27377,20141219.0,1.0,-33.84373726128428,151.20096742488326,2.0,1.0,1.0,1.0,63.0,0.0,40.0,1.0,0.0,14.0,1125.0,0.0,0.0
27378,20180103.0,0.9,-33.889644912932866,151.14951435452699,2.0,1.0,1.0,1.0,100.0,200.0,30.0,1.0,0.0,3.0,1124.0,4.0,60.0
27379,20150211.0,1.0,-33.877558404353145,151.2129570734935,2.0,1.0,1.0,1.0,140.0,0.0,0.0,1.0,20.0,1.0,35.0,1.0,100.0
27380,20171202.0,1.0,-33.92276110823631,151.1865246001639,4.0,1.0,1.0,2.0,90.0,0.0,30.0,3.0,15.0,1.0,1125.0,9.0,93.0
27381,20150211.0,1.0,-33.876489088227736,151.21245847132417,2.0,1.0,1.0,1.0,129.0,0.0,0.0,1.0,0.0,2.0,30.0,4.0,100.0
27382,20160127.0,1.0,-33.83255338092966,151.20491704976092,4.0,1.0,0.0,2.0,146.0,300.0,60.0,2.0,10.0,1.0,60.0,1.0,80.0
27383,20180504.0,0.0,-33.87569661722503,151.221218677616,2.0,1.0,1.0,1.0,111.0,200.0,25.0,1.0,0.0,3.0,1125.0,1.0,100.0
27384,20180504.0,0.93,-33.87586089920093,151.22410027339677,2.0,1.0,1.0,1.0,160.0,0.0,0.0,1.0,0.0,1.0,1125.0,29.0,97.0
27385,20180504.0,1.0,-33.881118211955865,151.19631732866011,4.0,1.0,1.0,1.0,135.0,200.0,50.0,2.0,40.0,1.0,1125.0,7.0,97.0
27386,20140316.0,0.94,-33.89363126708192,151.25083266287814,2.0,1.0,1.0,1.0,38.0,0.0,0.0,1.0,29.0,3.0,1125.0,8.0,98.0
27387,20150801.0,0.0,-33.88539344127386,151.25629643211718,5.0,4.0,4.0,4.0,901.0,3000.0,300.0,6.0,50.0,4.0,24.0,0.0,0.0
27388,20170419.0,0.0,-33.733133850294024,151.2258948955584,2.0,1.0,1.0,2.0,100.0,0.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
27389,20151129.0,1.0,-33.90276307173338,151.20069181803544,2.0,1.0,1.0,1.0,94.0,300.0,75.0,2.0,10.0,2.0,28.0,1.0,100.0
27390,20180103.0,0.9,-33.875518011197364,151.20388195808096,6.0,2.0,3.0,5.0,206.0,200.0,40.0,1.0,0.0,1.0,1125.0,9.0,64.0
27391,20150713.0,1.0,-33.88579713893497,151.15926533317568,2.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,2.0,1125.0,6.0,100.0
27392,20180505.0,1.0,-33.889762956376664,151.28376928851497,6.0,2.0,3.0,3.0,450.0,2000.0,199.0,1.0,0.0,7.0,10.0,0.0,0.0
27393,20120207.0,1.0,-33.88897029422904,151.2809770196927,4.0,2.0,0.0,2.0,200.0,350.0,100.0,1.0,50.0,2.0,1123.0,0.0,0.0
27394,20171004.0,1.0,-33.87338441843782,151.1965920317556,6.0,2.0,2.0,2.0,187.0,588.0,120.0,4.0,20.0,2.0,1125.0,3.0,87.0
27395,20160704.0,1.0,-33.88788051600164,151.27378070636874,4.0,1.0,2.0,2.0,200.0,0.0,109.0,2.0,20.0,2.0,60.0,3.0,100.0
27396,20110122.0,1.0,-33.89195809686388,151.26956724671032,4.0,1.0,1.0,2.0,100.0,500.0,150.0,1.0,0.0,2.0,1123.0,0.0,0.0
27397,20150917.0,1.0,-33.8777547561968,151.23532802820748,2.0,1.0,1.0,1.0,169.0,0.0,0.0,1.0,0.0,2.0,1125.0,2.0,100.0
27398,20171130.0,1.0,-33.90039666491221,151.26520699023473,2.0,1.0,0.0,1.0,150.0,0.0,20.0,1.0,0.0,2.0,60.0,13.0,98.0
27399,20180505.0,0.33,-33.812585823653066,151.06101099898277,4.0,1.0,2.0,2.0,138.0,0.0,40.0,1.0,0.0,4.0,40.0,1.0,100.0
27400,20140622.0,1.0,-33.884368427147585,151.20866542650504,2.0,1.0,1.0,1.0,100.0,0.0,50.0,1.0,0.0,1.0,1125.0,0.0,0.0
27401,20150205.0,1.0,-33.88963981469773,151.21142632675878,2.0,1.0,0.0,2.0,139.0,300.0,79.0,2.0,29.0,3.0,90.0,5.0,100.0
27402,20180329.0,1.0,-33.87130508736733,151.19757616759892,4.0,2.0,2.0,4.0,330.0,0.0,150.0,1.0,0.0,1.0,1125.0,7.0,100.0
27403,20160318.0,1.0,-33.64266963624354,151.32886523023254,4.0,1.0,2.0,3.0,240.0,150.0,60.0,4.0,50.0,1.0,7.0,8.0,100.0
27404,20180321.0,0.98,-33.93485436400762,151.1558737089889,4.0,2.0,2.0,2.0,268.0,1000.0,0.0,1.0,0.0,2.0,1000.0,2.0,100.0
27405,20171020.0,0.0,-33.906074440643266,151.1029062264744,1.0,1.0,1.0,1.0,50.0,0.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
27406,20180321.0,0.98,-33.9350295095858,151.15562887394546,6.0,2.0,3.0,3.0,351.0,1000.0,0.0,1.0,0.0,2.0,1124.0,5.0,92.0
27407,20180226.0,0.0,-33.88125379795319,151.24510372968442,2.0,1.0,2.0,2.0,181.0,0.0,0.0,1.0,0.0,2.0,28.0,0.0,0.0
27408,20180103.0,0.9,-33.88618099348303,151.17964790417003,2.0,1.0,1.0,1.0,129.0,200.0,30.0,1.0,0.0,1.0,1125.0,13.0,83.0
27409,20180103.0,0.9,-33.88616708749868,151.1803008576046,4.0,1.0,2.0,2.0,116.0,300.0,40.0,1.0,0.0,1.0,1125.0,5.0,92.0
27410,20180103.0,0.9,-33.885400928555065,151.17976958443037,6.0,2.0,3.0,3.0,190.0,200.0,50.0,1.0,0.0,1.0,1124.0,4.0,75.0
27411,20160605.0,1.0,-33.904690265913864,151.21178999832057,7.0,2.0,3.0,4.0,351.0,250.0,0.0,6.0,30.0,3.0,180.0,2.0,90.0
27412,20150709.0,0.0,-33.802914806870696,151.28810472004184,1.0,1.0,1.0,1.0,44.0,0.0,0.0,1.0,0.0,30.0,52.0,0.0,0.0
27413,20130206.0,0.9,-33.870914379350126,151.27475210378287,4.0,2.0,2.0,3.0,164.0,0.0,0.0,1.0,0.0,7.0,89.0,1.0,100.0
27414,20151203.0,1.0,-33.920698311284035,151.22661638916162,2.0,1.0,1.0,1.0,44.0,0.0,13.0,1.0,10.0,1.0,1125.0,7.0,94.0
27415,20180502.0,1.0,-33.604578577652376,151.32754659010246,2.0,1.0,1.0,1.0,181.0,0.0,34.0,1.0,0.0,1.0,1125.0,3.0,100.0
27416,20120625.0,1.0,-33.88385804724977,151.17292548499537,4.0,1.0,2.0,2.0,129.0,0.0,0.0,1.0,0.0,4.0,20.0,8.0,100.0
27417,20150506.0,1.0,-33.87073696677735,151.2301483722344,2.0,1.0,1.0,1.0,65.0,0.0,0.0,1.0,0.0,7.0,30.0,0.0,0.0
27418,20160407.0,0.8,-33.79146834927373,151.2561723008153,6.0,2.0,4.0,4.0,116.0,0.0,0.0,1.0,0.0,1.0,1125.0,2.0,100.0
27419,20180430.0,0.97,-33.876744543516715,151.24563853679282,2.0,1.0,0.0,2.0,75.0,250.0,40.0,1.0,0.0,3.0,1124.0,0.0,0.0
27420,20161212.0,1.0,-33.88624401132937,151.20173502594713,6.0,1.0,1.0,3.0,200.0,200.0,80.0,4.0,30.0,1.0,1125.0,6.0,97.0
27421,20140130.0,1.0,-33.90027558195368,151.19114806481775,4.0,1.0,2.0,2.0,150.0,200.0,120.0,1.0,0.0,2.0,7.0,3.0,100.0
27422,20180506.0,1.0,-33.873894464873445,151.19515228813023,4.0,1.0,1.0,4.0,94.0,0.0,10.0,1.0,60.0,1.0,1125.0,1.0,0.0
27423,20101113.0,1.0,-33.7864273144768,151.27511520752537,3.0,1.0,2.0,2.0,51.0,150.0,50.0,1.0,30.0,3.0,30.0,0.0,0.0
27424,20180506.0,0.67,-33.89001511945477,151.25591770563344,3.0,1.0,1.0,1.0,94.0,0.0,0.0,1.0,0.0,7.0,40.0,0.0,0.0
27425,20180419.0,1.0,-33.924189347148236,151.18698963668785,4.0,1.0,2.0,3.0,150.0,0.0,115.0,4.0,0.0,1.0,1125.0,3.0,100.0
27426,20161122.0,1.0,-33.87120323047501,151.1976653118571,2.0,1.0,1.0,2.0,65.0,0.0,20.0,2.0,50.0,2.0,30.0,12.0,93.0
27427,20130508.0,0.5,-33.830600678161,151.20215665873218,4.0,2.0,2.0,3.0,373.0,0.0,0.0,1.0,0.0,7.0,1125.0,0.0,0.0
27428,20180506.0,1.0,-33.85895387654356,151.17281320472003,10.0,3.0,5.0,7.0,950.0,0.0,250.0,1.0,0.0,4.0,14.0,0.0,0.0
27429,20141008.0,1.0,-33.79727295910185,151.28187745339608,2.0,1.0,1.0,1.0,69.0,250.0,50.0,1.0,0.0,1.0,1125.0,1.0,80.0
27430,20140506.0,0.95,-33.869053810863264,151.20463158964716,4.0,1.0,1.0,1.0,160.0,0.0,50.0,3.0,30.0,1.0,99.0,5.0,100.0
27431,20160501.0,1.0,-33.848174186131445,151.07419272461775,3.0,1.0,1.0,2.0,135.0,800.0,69.0,2.0,20.0,1.0,90.0,16.0,96.0
27432,20151207.0,1.0,-33.88052329171164,151.22365465584218,5.0,1.0,2.0,3.0,129.0,150.0,120.0,2.0,20.0,2.0,30.0,14.0,94.0
27433,20120820.0,1.0,-33.910486186449546,151.20191035433095,4.0,2.0,2.0,2.0,123.0,300.0,155.0,1.0,0.0,2.0,1125.0,2.0,100.0
27434,20170422.0,1.0,-33.91659796024918,151.14747958839428,4.0,1.0,2.0,2.0,94.0,0.0,90.0,1.0,0.0,60.0,125.0,0.0,0.0
27435,20180506.0,1.0,-33.87668829589773,151.15789370562734,8.0,3.0,4.0,5.0,200.0,500.0,356.0,1.0,0.0,2.0,60.0,7.0,100.0
27436,20160929.0,0.9,-33.88665728836549,151.19721590048866,1.0,1.0,1.0,1.0,30.0,0.0,0.0,1.0,0.0,1.0,1125.0,3.0,80.0
27437,20120415.0,1.0,-33.89401622460297,151.19883384892142,2.0,1.0,1.0,1.0,129.0,200.0,25.0,1.0,0.0,2.0,1125.0,0.0,0.0
27438,20171117.0,0.0,-33.89186807042167,151.21632299343352,2.0,4.0,1.0,1.0,57.0,0.0,0.0,1.0,0.0,5.0,1125.0,0.0,0.0
27439,20140323.0,1.0,-33.90591145976016,151.19041766968036,1.0,1.0,1.0,1.0,49.0,0.0,0.0,1.0,0.0,15.0,30.0,0.0,0.0
27440,20161024.0,1.0,-33.849625818842895,151.27810645245498,4.0,2.0,2.0,3.0,185.0,500.0,120.0,4.0,15.0,3.0,28.0,0.0,0.0
27441,20160608.0,1.0,-33.82601947429041,151.07722171814885,2.0,1.0,1.0,2.0,80.0,0.0,0.0,1.0,0.0,1.0,1125.0,3.0,80.0
27442,20180407.0,1.0,-33.72806396266581,151.14765184355352,2.0,1.0,1.0,1.0,65.0,0.0,60.0,1.0,0.0,1.0,1125.0,2.0,100.0
27443,20180507.0,0.0,-33.927142751556985,151.25850745782537,2.0,1.0,1.0,1.0,70.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0
27444,20120802.0,1.0,-33.86264138858851,151.2031991481908,2.0,1.0,1.0,1.0,195.0,200.0,70.0,1.0,0.0,3.0,7.0,2.0,70.0
27445,20150119.0,0.6,-33.961879110881,151.24509981789637,6.0,1.0,2.0,3.0,120.0,0.0,100.0,4.0,30.0,3.0,1125.0,0.0,0.0
27446,20160404.0,0.89,-33.84748747511021,151.1552203761691,2.0,1.0,1.0,1.0,40.0,0.0,0.0,1.0,10.0,3.0,1125.0,0.0,0.0
27447,20160607.0,0.0,-33.91671461472413,151.25763460528702,6.0,2.0,3.0,3.0,580.0,500.0,100.0,1.0,0.0,5.0,1125.0,0.0,0.0
27448,20180507.0,1.0,-33.889270669356236,151.12449509467424,6.0,1.0,2.0,4.0,50.0,0.0,20.0,1.0,20.0,1.0,1125.0,1.0,0.0
27449,20150208.0,1.0,-33.892357717592944,151.2666328377851,2.0,1.0,1.0,1.0,299.0,0.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0
27450,20180501.0,1.0,-33.918030720914935,151.20826958890945,1.0,1.0,0.0,1.0,44.0,200.0,30.0,1.0,10.0,1.0,1125.0,0.0,0.0
27451,20151213.0,0.9,-33.90377007220617,151.21209514245572,2.0,1.0,1.0,1.0,80.0,0.0,0.0,1.0,0.0,2.0,35.0,1.0,20.0
27452,20180504.0,1.0,-33.870000723810776,151.2227394678277,2.0,1.0,1.0,1.0,200.0,0.0,0.0,1.0,0.0,1.0,1125.0,1.0,0.0
27453,20151108.0,0.0,-33.99619938809812,151.12629021890228,4.0,1.0,2.0,2.0,94.0,0.0,0.0,1.0,0.0,21.0,35.0,0.0,0.0
27454,20141226.0,1.0,-33.890106672103826,151.27300657645833,4.0,2.0,2.0,2.0,200.0,300.0,160.0,1.0,0.0,3.0,31.0,3.0,100.0
27455,20160208.0,0.0,-33.79544803770404,151.28016757321933,2.0,1.0,1.0,1.0,22.0,0.0,0.0,1.0,0.0,30.0,30.0,0.0,0.0
27456,20150411.0,1.0,-33.91494534495432,151.17049053906842,2.0,1.0,1.0,1.0,100.0,0.0,35.0,1.0,0.0,1.0,30.0,0.0,0.0
27457,20180507.0,0.0,-33.84030891817111,151.23214372312026,1.0,1.0,1.0,1.0,43.0,0.0,0.0,1.0,0.0,90.0,345.0,0.0,0.0
27458,20140531.0,1.0,-33.89043277746365,151.270039271457,2.0,1.0,1.0,1.0,44.0,0.0,28.0,1.0,0.0,2.0,1125.0,3.0,100.0
27459,20150122.0,1.0,-33.97584530088212,151.24316776451374,9.0,2.0,4.0,6.0,398.0,350.0,100.0,1.0,0.0,2.0,100.0,0.0,0.0
27460,20180506.0,1.0,-33.77904068068509,151.2878956450634,6.0,2.5,3.0,4.0,380.0,500.0,120.0,6.0,60.0,2.0,1125.0,6.0,100.0
27461,20140717.0,1.0,-33.90542755668185,151.13510212768338,3.0,1.0,1.0,1.0,120.0,0.0,60.0,1.0,0.0,2.0,1125.0,3.0,93.0
27462,20180507.0,1.0,-33.87544689085419,151.22036688246385,5.0,1.0,0.0,3.0,120.0,0.0,80.0,2.0,20.0,2.0,1124.0,5.0,100.0
27463,20150126.0,1.0,-33.874219793266285,151.2749025678355,1.0,1.0,1.0,1.0,39.0,0.0,0.0,1.0,0.0,3.0,13.0,3.0,87.0
27464,20140707.0,1.0,-33.89318798188661,151.25158385356625,3.0,1.0,2.0,2.0,112.0,0.0,120.0,1.0,0.0,5.0,30.0,2.0,100.0
27465,20170823.0,1.0,-33.813574612926224,151.24423442068831,2.0,1.0,1.0,1.0,111.0,0.0,0.0,1.0,0.0,2.0,1125.0,11.0,100.0
27466,20180507.0,0.67,-33.911551822790464,151.23765092795514,2.0,1.0,1.0,1.0,50.0,0.0,0.0,1.0,0.0,5.0,1125.0,1.0,0.0
27467,20180325.0,1.0,-33.91004916548178,151.22583202131668,8.0,2.0,3.0,6.0,245.0,180.0,130.0,6.0,31.0,2.0,14.0,0.0,0.0
27468,20161025.0,0.0,-33.88702649047253,151.196561608819,2.0,1.0,2.0,1.0,98.0,0.0,0.0,1.0,0.0,3.0,1125.0,0.0,0.0
27469,20171204.0,1.0,-33.785176926936934,151.04219600900862,3.0,1.0,1.0,2.0,42.0,300.0,35.0,1.0,8.0,1.0,1125.0,1.0,100.0
27470,20140621.0,1.0,-33.946256144071,151.08673384539688,6.0,1.0,3.0,5.0,150.0,0.0,50.0,4.0,20.0,2.0,1125.0,11.0,98.0
27471,20140622.0,0.71,-33.75460331877182,151.2958120077518,4.0,1.0,2.0,2.0,120.0,0.0,0.0,1.0,0.0,2.0,1125.0,0.0,0.0
27472,20120102.0,1.0,-33.836885529533184,151.12539973503627,2.0,1.0,1.0,1.0,120.0,0.0,50.0,1.0,0.0,1.0,1125.0,0.0,0.0
27473,20160720.0,0.75,-33.79968783882606,151.2856333271099,3.0,1.0,2.0,2.0,75.0,0.0,20.0,1.0,0.0,2.0,15.0,0.0,0.0
27474,20140608.0,1.0,-33.872870268260755,151.22257075603747,2.0,1.0,1.0,1.0,111.0,0.0,60.0,1.0,30.0,5.0,1125.0,0.0,0.0
27475,20180507.0,1.0,-33.89416752503324,151.26940630946345,2.0,1.0,1.0,1.0,70.0,0.0,0.0,1.0,0.0,1.0,12.0,5.0,90.0
27476,20170417.0,1.0,-33.893437246960545,151.26060649793288,2.0,1.0,1.0,1.0,47.0,0.0,0.0,1.0,0.0,3.0,1125.0,1.0,0.0
27477,20180430.0,0.9,-33.792631019130475,151.28568882738992,2.0,5.5,0.0,1.0,85.0,0.0,30.0,2.0,0.0,1.0,1125.0,0.0,0.0
27478,20180507.0,0.0,-33.84870742467029,151.20494235992462,2.0,1.0,0.0,1.0,150.0,1000.0,200.0,1.0,0.0,7.0,60.0,0.0,0.0
27479,20170529.0,1.0,-33.91962018418863,151.2555650101609,2.0,1.0,1.0,1.0,65.0,250.0,50.0,1.0,0.0,3.0,365.0,0.0,0.0
27480,20170727.0,0.0,-33.8792963844888,151.21375208203975,4.0,2.0,2.0,2.0,400.0,250.0,0.0,4.0,0.0,1.0,1125.0,0.0,0.0
27481,20170727.0,0.0,-33.879497725516764,151.2134239302296,4.0,2.0,2.0,2.0,400.0,250.0,0.0,4.0,0.0,1.0,1125.0,0.0,0.0
27482,20170727.0,0.0,-33.87960475890131,151.21338014216252,4.0,2.0,2.0,2.0,400.0,250.0,0.0,4.0,0.0,1.0,1125.0,0.0,0.0
27483,20170727.0,0.0,-33.879780876809136,151.21491127236294,4.0,2.0,2.0,2.0,400.0,250.0,0.0,4.0,0.0,1.0,1125.0,0.0,0.0
27484,20171116.0,1.0,-33.797417861002025,151.27825717766282,4.0,1.0,2.0,2.0,200.0,200.0,80.0,1.0,0.0,2.0,1125.0,1.0,100.0
27485,20140622.0,0.0,-33.78096642000807,151.28274866384515,2.0,1.0,1.0,1.0,61.0,0.0,0.0,1.0,0.0,1.0,1125.0,0.0,0.0
27486,20151109.0,0.85,-33.89193544754685,151.27381259274532,2.0,1.0,1.0,1.0,181.0,500.0,150.0,1.0,0.0,3.0,50.0,1.0,100.0
27487,20171220.0,1.0,-34.08195342447245,151.15826791323067,2.0,1.0,1.0,1.0,181.0,0.0,50.0,2.0,200.0,1.0,31.0,0.0,0.0
27488,20160128.0,1.0,-33.82868047005137,151.24825184446456,4.0,2.5,2.0,3.0,489.0,2000.0,300.0,4.0,125.0,2.0,100.0,3.0,100.0
27489,20180507.0,0.0,-33.83278754910553,151.21702107239358,3.0,1.0,2.0,2.0,400.0,0.0,0.0,1.0,0.0,7.0,1125.0,0.0,0.0
27490,20180429.0,1.0,-33.908627218630926,151.2336414823256,2.0,1.0,2.0,1.0,71.0,0.0,0.0,1.0,0.0,3.0,1125.0,0.0,0.0
27491,20100426.0,0.97,-33.859240014950906,151.28153550170916,4.0,2.0,2.0,2.0,249.0,1000.0,200.0,1.0,0.0,2.0,158.0,0.0,0.0
27492,20171228.0,1.0,-33.73302752162155,150.96025705252615,2.0,1.0,1.0,1.0,98.0,0.0,99.0,1.0,0.0,1.0,1125.0,0.0,0.0
27493,20151124.0,1.0,-33.90485873820738,151.20807283264787,4.0,2.0,2.0,2.0,200.0,200.0,80.0,1.0,20.0,1.0,28.0,1.0,100.0
27494,20130517.0,1.0,-34.03154187810649,151.09568175070598,4.0,2.0,3.0,4.0,94.0,0.0,160.0,1.0,0.0,7.0,32.0,1.0,100.0
27495,20140528.0,0.0,-33.75306223780307,151.2791249398645,6.0,1.5,3.0,5.0,125.0,300.0,60.0,1.0,0.0,7.0,1125.0,0.0,0.0
27496,20160627.0,1.0,-33.89306609799108,151.28271933707614,4.0,1.0,1.0,1.0,600.0,600.0,150.0,1.0,0.0,3.0,1125.0,3.0,100.0
27497,20180508.0,1.0,-33.883488316933125,151.1961108509528,5.0,1.0,2.0,4.0,150.0,150.0,125.0,3.0,25.0,2.0,1124.0,6.0,93.0
27498,20151022.0,1.0,-33.886000838260834,151.19548751333915,3.0,1.0,1.0,2.0,142.0,200.0,99.0,2.0,10.0,2.0,1125.0,4.0,95.0
27499,20180508.0,1.0,-33.930448792284565,151.1492932755851,6.0,2.0,2.0,4.0,139.0,0.0,95.0,5.0,10.0,1.0,1124.0,15.0,93.0
27500,20120910.0,1.0,-33.89330892782256,151.26852734250244,2.0,1.5,1.0,1.0,98.0,135.0,0.0,1.0,0.0,2.0,1125.0,0.0,0.0
27501,20170617.0,0.33,-33.816154374035236,151.00013971693355,2.0,2.0,1.0,2.0,125.0,0.0,0.0,1.0,0.0,3.0,90.0,0.0,0.0
27502,20150205.0,1.0,-33.89427737162489,151.2521572852522,13.0,2.0,4.0,5.0,519.0,500.0,129.0,10.0,29.0,3.0,14.0,2.0,90.0
27503,20180329.0,1.0,-33.820037884451686,151.09616096058906,4.0,1.0,2.0,4.0,55.0,0.0,0.0,1.0,25.0,1.0,1125.0,1.0,0.0
27504,20151005.0,1.0,-33.7935203940388,151.1331020714699,2.0,2.0,1.0,1.0,55.0,150.0,30.0,1.0,0.0,1.0,1125.0,7.0,83.0
27505,20160929.0,0.9,-33.885831791927096,151.19542676623604,2.0,1.0,1.0,2.0,61.0,0.0,0.0,1.0,0.0,1.0,1125.0,5.0,80.0
27506,20170508.0,1.0,-33.86535643217342,151.07905894518046,7.0,2.0,2.0,4.0,170.0,200.0,85.0,1.0,0.0,1.0,1124.0,3.0,100.0
27507,20170428.0,1.0,-33.893522837414885,151.27392917414468,4.0,1.0,1.0,1.0,160.0,1000.0,136.0,2.0,20.0,2.0,1125.0,5.0,88.0
27508,20140505.0,0.98,-33.872947059516804,151.19660855274944,6.0,1.0,2.0,4.0,225.0,300.0,70.0,5.0,25.0,1.0,1125.0,10.0,87.0
27509,20140912.0,1.0,-33.83643387275341,151.24442033039523,2.0,2.0,1.0,1.0,150.0,0.0,30.0,1.0,30.0,1.0,7.0,3.0,100.0
27510,20171124.0,0.5,-33.920709345942576,151.23029811098698,2.0,4.0,1.0,2.0,55.0,0.0,0.0,1.0,0.0,14.0,75.0,0.0,0.0
27511,20160817.0,1.0,-33.91923378362485,151.2358154766057,2.0,1.0,1.0,1.0,30.0,0.0,0.0,1.0,0.0,7.0,30.0,1.0,100.0
27512,20170306.0,1.0,-33.880853162482104,151.21751483166062,1.0,2.0,1.0,1.0,34.0,0.0,0.0,1.0,0.0,7.0,1125.0,1.0,100.0
27513,20150622.0,1.0,-33.80532100259594,151.2845127267074,5.0,1.0,3.0,3.0,270.0,400.0,275.0,5.0,0.0,3.0,1125.0,2.0,100.0
27514,20171018.0,1.0,-33.867490672565715,151.20286874016062,2.0,1.0,1.0,1.0,67.0,480.0,30.0,1.0,0.0,1.0,32.0,1.0,100.0
27515,20180508.0,1.0,-33.77014902444693,151.08186586777896,3.0,1.0,0.0,2.0,98.0,200.0,78.0,2.0,15.0,2.0,1125.0,0.0,0.0
27516,20170221.0,1.0,-33.888921427104094,151.28264391084326,7.0,2.0,3.0,5.0,318.0,500.0,212.0,1.0,0.0,2.0,1125.0,6.0,90.0
27517,20180501.0,0.0,-33.837907291879965,151.23635084177926,2.0,1.0,1.0,1.0,115.0,3200.0,125.0,1.0,0.0,28.0,1125.0,0.0,0.0
27518,20151027.0,1.0,-33.77058014577498,151.28987575681688,7.0,2.5,4.0,4.0,387.0,0.0,300.0,1.0,0.0,7.0,14.0,0.0,0.0
27519,20120918.0,1.0,-33.77940369773945,151.26145671844384,8.0,2.5,4.0,6.0,400.0,1500.0,260.0,1.0,0.0,5.0,1125.0,0.0,0.0
27520,20140910.0,0.8,-33.777728361007874,151.27579918515386,1.0,1.0,1.0,1.0,49.0,0.0,0.0,1.0,0.0,1.0,44.0,3.0,90.0
27521,20130710.0,0.99,-33.88729049634158,151.2805999975721,11.0,3.0,4.0,9.0,622.0,1000.0,470.0,1.0,0.0,7.0,1125.0,0.0,0.0
27522,20100426.0,0.97,-33.87933914400846,151.27517131488938,6.0,2.0,3.0,4.0,200.0,1000.0,350.0,1.0,0.0,14.0,66.0,0.0,0.0
27523,20100927.0,1.0,-33.80909629425132,151.17720491757376,3.0,1.0,0.0,2.0,89.0,500.0,120.0,1.0,0.0,1.0,1125.0,3.0,80.0
27524,20180508.0,1.0,-33.87934757425718,151.2383374187032,4.0,1.0,2.0,2.0,190.0,500.0,170.0,1.0,0.0,3.0,1124.0,1.0,100.0
27525,20161231.0,0.0,-33.944617595054986,151.2577875441217,2.0,1.0,1.0,1.0,160.0,0.0,0.0,1.0,0.0,2.0,20.0,0.0,0.0
27526,20121202.0,1.0,-33.89106946467611,151.27012212825701,2.0,1.0,1.0,1.0,80.0,0.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0
27527,20171019.0,1.0,-33.8771630964116,151.10573119385901,4.0,2.0,2.0,2.0,181.0,600.0,100.0,1.0,60.0,3.0,1125.0,0.0,0.0
27528,20130710.0,0.99,-33.87010104733122,151.19522123181503,2.0,1.0,1.0,1.0,228.0,500.0,280.0,1.0,0.0,2.0,365.0,2.0,90.0
27529,20180509.0,0.0,-33.88674829891995,151.27151603061782,2.0,1.0,1.0,1.0,164.0,500.0,80.0,1.0,0.0,2.0,1125.0,0.0,0.0
27530,20151207.0,1.0,-33.88189300848872,151.2232186715918,11.0,2.0,4.0,8.0,440.0,500.0,240.0,6.0,20.0,2.0,30.0,1.0,100.0
27531,20161024.0,1.0,-33.8981022613447,151.27260322757166,4.0,1.0,2.0,2.0,115.0,500.0,99.0,2.0,10.0,2.0,60.0,2.0,90.0
27532,20180508.0,1.0,-33.906274720423745,151.14114380622718,1.0,1.0,1.0,1.0,40.0,200.0,50.0,1.0,0.0,30.0,90.0,2.0,100.0
27533,20171204.0,1.0,-33.78391893995455,151.04318546231733,3.0,2.0,1.0,2.0,32.0,300.0,35.0,1.0,8.0,1.0,1125.0,0.0,0.0
27534,20170418.0,0.9,-33.607924978094324,151.32975247421822,2.0,1.0,1.0,1.0,440.0,0.0,50.0,1.0,0.0,1.0,1125.0,1.0,100.0
27535,20160808.0,0.0,-33.62854338776095,151.32934248006202,8.0,3.0,0.0,4.0,880.0,0.0,0.0,1.0,0.0,2.0,60.0,0.0,0.0
27536,20161101.0,0.0,-33.88672289117202,151.27812899440153,2.0,1.0,1.0,1.0,65.0,0.0,0.0,1.0,0.0,7.0,10.0,0.0,0.0
27537,20180419.0,1.0,-33.934024848332626,151.15439937175768,4.0,2.0,2.0,3.0,128.0,0.0,115.0,4.0,0.0,1.0,1125.0,5.0,96.0
27538,20180506.0,0.67,-33.93369782637991,151.15100600277196,2.0,1.0,1.0,1.0,50.0,0.0,0.0,1.0,0.0,3.0,1125.0,1.0,0.0
